FlyBaseID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0000008	1984.56093203553	0.681685898756726	0.0975364514074193	6.98903731805105	2.76778800857782e-12	1.04042151647744e-11
FBgn0000017	10349.8344735743	1.24565693834125	0.0746953995013324	16.6764880656276	1.94311720076616e-62	8.70861467366175e-61
FBgn0000018	546.026249011632	-0.616868931954858	0.116211602460559	-5.30815270501254	1.10741847533491e-07	2.9843832525604e-07
FBgn0000024	23109.2373418124	0.682903643176893	0.0726268483665702	9.40290895909549	5.30750038082074e-21	3.31615915266784e-20
FBgn0000028	1558.64982820621	1.12084169293843	0.113121872466828	9.90826679665427	3.83236494327278e-23	2.63070501996695e-22
FBgn0000032	1433.91129349391	-0.635405979830065	0.075659038757633	-8.39828248235524	4.53056252415197e-17	2.28108280757928e-16
FBgn0000036	10072.4005730388	0.779662062732015	0.0933803095964154	8.34931974526184	6.86572395895252e-17	3.42118918758314e-16
FBgn0000037	6925.68234246624	1.21123941347747	0.0881165766432825	13.745874608598	5.39175183916852e-43	9.97113265553307e-42
FBgn0000038	25278.47285097	1.95549928082926	0.0839248353650528	23.3006031209154	4.37127255470979e-120	1.32121712966103e-117
FBgn0000039	3719.15020238121	1.57587323635865	0.0800793017809423	19.6789082985447	3.26969768425964e-86	3.72053129437167e-84
FBgn0000042	93720.2023458183	0.251508975278431	0.0552422834349325	4.55283452529027	5.29279039200723e-06	1.21914428843758e-05
FBgn0000043	1767.00332699701	0.0706573929826734	0.0746580275237114	0.946413873045771	0.343937532203401	0.398581813020764
FBgn0000044	71285.5530546602	-0.558188246220766	0.0955318439666119	-5.84295479961479	5.128293609612e-09	1.53325674782588e-08
FBgn0000045	6624.27758907762	1.06853238261176	0.0935752932767985	11.4189584151343	3.36239465941075e-30	3.26516878974104e-29
FBgn0000046	7763.57327005204	-0.499247846480288	0.0828285511359255	-6.02748496301715	1.66530739118521e-09	5.13284037206608e-09
FBgn0000047	565.526137932103	1.76947998483232	0.131317366977367	13.4748360065528	2.19973561572938e-41	3.6556431057276e-40
FBgn0000052	21965.4745226886	-1.7419035099675	0.137231879434501	-12.6931403777713	6.45448870022503e-37	8.59887254939069e-36
FBgn0000053	71887.0008154211	-2.01012751969439	0.253174897147625	-7.93967941664569	2.02704480927415e-15	9.2741614925731e-15
FBgn0000055	732.96033465292	-1.05864852249079	0.183451758321733	-5.77071886459742	7.89340701564632e-09	2.3240497003145e-08
FBgn0000057	3263.85927048743	-0.145808186808803	0.0697379312370197	-2.0908017232866	0.0365458415766643	0.0519734421010877
FBgn0000063	112.508634629504	0.658071136449603	0.217954551879146	3.01930439523235	0.00253355836718331	0.00427654040617749
FBgn0000064	184229.559243823	-0.625459075860721	0.0687863792514273	-9.09277509104744	9.65428151417407e-20	5.61155113011368e-19
FBgn0000071	85.8648012031044	0.427495846456709	0.228517535326749	1.87073541575463	0.0613817633558854	0.0835939756657454
FBgn0000075	633.841086847289	0.752908402909826	0.130398122234369	5.77392059033334	7.74479474145553e-09	2.28098826855536e-08
FBgn0000077	918.242344981012	-0.255084427596899	0.0868649027807659	-2.93656493510036	0.00331869332174999	0.00551424184984812
FBgn0000078	14078.1740079391	-0.629292029745138	0.264887764086394	-2.37569308614758	0.0175160253496695	0.0261604381071655
FBgn0000079	19847.89714701	-0.726354500933104	0.266807798556537	-2.7223885690852	0.00648118866328151	0.0102955476091197
