FlyBaseID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0000008	1325.82445486914	-0.0413224180799776	0.138286580343962	-0.298817267569969	0.765079474958157	0.781666220712318
FBgn0000014	729.732571961475	2.25784296889013	0.290557852082581	7.77071744131841	7.80428160280915e-15	1.58982783286396e-14
FBgn0000015	705.077019182334	4.13889645630247	0.511909431902066	8.08521234102654	6.20559818857043e-16	1.33137308139494e-15
FBgn0000017	4717.85549358604	-0.447381892389943	0.198406178251119	-2.25487883660407	0.0241409350512122	0.0282523102432859
FBgn0000018	886.433940955015	-0.361534300750877	0.25742990780702	-1.40439898312786	0.160200073529648	0.176338620653523
FBgn0000024	3277.3349500516	2.44915666257726	0.211053886610587	11.6044139338508	3.91359624018593e-31	1.57912329338482e-30
FBgn0000028	374.623767697004	4.62106537231331	0.31201939690103	14.810186219862	1.25891067249372e-49	9.90680055658383e-49
FBgn0000032	6809.00251564428	-2.70637544269226	0.149451220959091	-18.1087543167886	2.71830070457205e-73	3.88459013881378e-72
FBgn0000036	976.117965052522	2.87773505992162	0.182052874193656	15.8071388472586	2.77799667193078e-56	2.61034436136449e-55
FBgn0000037	624.478094163786	3.28854979629616	0.186062133329903	17.6744710889953	6.59560683716078e-70	8.76598036796815e-69
FBgn0000038	2558.29595397943	3.35669693103958	0.192789568755298	17.4111958064502	6.7851737462454e-68	8.64566978791454e-67
FBgn0000039	307.314906298153	3.45162451970377	0.41113795255123	8.39529529756482	4.64724783281666e-17	1.04688139010741e-16
FBgn0000042	92944.3751189843	-0.970620253828777	0.153494236652589	-6.32349640609392	2.55710153864884e-10	4.3548320962341e-10
FBgn0000043	13671.372329273	-0.0188525990194486	0.17075809948336	-0.110405298937435	0.912087950877839	0.919010113390621
FBgn0000044	31177.8072643371	2.23542453303483	0.308489916679655	7.24634554378696	4.28166937304015e-13	8.07111019067583e-13
FBgn0000045	45420.0300037835	3.36790442580138	0.288956707609005	11.6553945179864	2.15380567148169e-31	8.7852787002922e-31
FBgn0000046	19607.772764168	3.31153474841561	0.392672314395784	8.43332882663542	3.35968961349556e-17	7.62118090351455e-17
FBgn0000047	3462.3978087816	3.57732432260833	0.385323759668989	9.28394430097284	1.63318121049718e-20	4.24613358728335e-20
FBgn0000052	6715.49439006237	-0.3949909304341	0.156858172103189	-2.51814059247264	0.0117976218844598	0.0140875471380488
FBgn0000053	8622.80466116837	-0.880756028203036	0.282302872679429	-3.11989750526976	0.00180913977964329	0.0022654613447521
FBgn0000055	339.610737566333	1.39191356135201	0.245868593480893	5.66120927299395	1.503099865225e-08	2.38085619447505e-08
FBgn0000057	3446.57604570404	0.760946779543392	0.233182297838346	3.26331280975247	0.00110117902573328	0.00139606298703447
FBgn0000063	1468.1632824309	-2.32495417607935	0.308299593072495	-7.54121714177111	4.65605075308963e-14	9.1352707211819e-14
FBgn0000064	99965.5247917344	1.25534700643601	0.380451645948214	3.29962301334578	0.000968147863945774	0.00123031305847452
FBgn0000075	400.047629140088	-2.27254899593678	0.2835258200008	-8.01531583941937	1.0985435273135e-15	2.33334198034401e-15
FBgn0000077	1136.51454747969	-1.72923790684117	0.253205922052771	-6.82937386622724	8.52860449117707e-12	1.53145258366148e-11
FBgn0000078	38745.4693346354	1.99464918791354	0.125294749384935	15.9196550350686	4.6292211053364e-57	4.48290141079125e-56
FBgn0000079	95589.6211024582	1.83742265726502	0.116389494821852	15.7868427909015	3.83289875069957e-56	3.57978826587652e-55
FBgn0000083	11348.1146932618	-0.267772619087918	0.227980835965167	-1.1745400351494	0.240178785854788	0.260290307113936
FBgn0000084	4762.97466798799	-0.558491114229567	0.261663264266401	-2.13438869913724	0.0328109758814514	0.0380391661228433
FBgn0000092	71.5905009312467	1.04381429156487	0.416759149165346	2.5045983841155	0.0122590505529084	0.0146229830138885
FBgn0000094	9908.65796736852	16.784977398356	1.19341008524821	14.0647189141736	6.25709776850168e-45	4.2872578328352e-44
FBgn0000097	2663.43994465952	-0.626906230702623	0.174914322822479	-3.58407602411651	0.000338273554767116	0.000438817354560788
FBgn0000100	82910.1893642245	-0.907062354105988	0.14298703035198	-6.34366873606049	2.24356985092357e-10	3.83038674631545e-10
FBgn0000108	7254.34414942838	2.96881582416246	0.165941853122684	17.8906994727096	1.39348141456634e-71	1.93101178739064e-70
FBgn0000109	1316.9080721483	-1.57760364991787	0.193710368791602	-8.14413631938876	3.81998669494939e-16	8.27462731974388e-16
FBgn0000114	54798.0397698857	-1.30741834804918	0.190853248161905	-6.85038562686694	7.36511766137693e-12	1.32542060581578e-11
FBgn0000115	3784.28463761086	-1.50837745398893	0.178265781609668	-8.46139646301657	2.64194565394788e-17	6.02069084335446e-17
FBgn0000116	82169.6003964618	2.02847117981812	0.128055413321655	15.8405734455202	1.63324592249379e-56	1.55120672346391e-55
FBgn0000117	16861.3956416555	-1.06638888014945	0.196002374205596	-5.44069368787781	5.30735016128041e-08	8.21176095756005e-08
FBgn0000119	2060.14300635811	1.20669928728364	0.168615533142031	7.15651319186115	8.27549201492128e-13	1.54393321106426e-12
FBgn0000120	24546.494707347	1.65048638005415	0.33553157786605	4.91901951688449	8.6978797712385e-07	1.27696458425068e-06
FBgn0000121	43525.7668968096	2.29053304508436	0.210364221852866	10.8884154582447	1.3089788064954e-27	4.51577572612426e-27
FBgn0000139	2571.76469893277	-0.849192465117019	0.163432759758688	-5.19597457921455	2.03650088510083e-07	3.07580139796207e-07
FBgn0000140	8169.13794238386	-2.59328016865304	0.217796942473306	-11.9068713233698	1.08990481701561e-32	4.71185391305733e-32
FBgn0000146	3845.34175161889	-3.86675087481255	0.288592049475467	-13.3986742941831	6.1552816513033e-41	3.67501269577572e-40
FBgn0000147	4380.0513407633	-1.99485522033683	0.162877735370769	-12.2475623558727	1.73121613031962e-34	8.08140852969993e-34
FBgn0000150	33787.343554909	-1.67533725377371	0.154696172572313	-10.8298558775949	2.48546206809645e-27	8.46098708430848e-27
FBgn0000152	436.620555900545	-0.495050941791851	0.214666256769607	-2.30614233108452	0.0211026806616936	0.0247840576552773
FBgn0000153	2245.37909654778	1.74036742398193	0.587735860203758	2.96113873905631	0.00306503835003512	0.00379274689395506
FBgn0000157	365.500139236975	3.01517057670743	0.299132465140255	10.0797169417692	6.79215057274795e-24	2.01496115141083e-23
FBgn0000158	1502.02055633039	-4.88840223259018	0.193763790444891	-25.2286674479591	1.94205194572027e-140	8.88093161992894e-139
FBgn0000163	4289.79231743028	-0.161557909765903	0.197592926089326	-0.817630028378987	0.413568475722563	0.43714835799559
FBgn0000166	3506.49037711812	-7.69679804026615	0.492504535503767	-15.6278724060751	4.70243930005853e-55	4.26605569712143e-54
FBgn0000173	17012.288031459	-1.57763200276375	0.126363726780896	-12.4848486425162	9.03149235947967e-36	4.44447334246694e-35
FBgn0000179	287.22882572809	2.88702216450656	0.261554771844432	11.0379258009627	2.50754783773453e-28	8.92238995749517e-28
FBgn0000180	172.299321635594	0.0449476975517791	0.276627666193157	0.162484462130386	0.870924363108708	0.8804079835683
FBgn0000181	70609.1586072697	-1.849803439812	0.173438484244083	-10.6654728209498	1.47646160433269e-26	4.86389312398497e-26
FBgn0000182	128.375705237788	6.14815785143587	0.494224609362902	12.4400075086536	1.58489020446124e-35	7.73769843989044e-35
FBgn0000183	12379.0579680747	-1.94821038574557	0.185131550008375	-10.5233839702495	6.74081900651605e-26	2.15730669449076e-25
