FBgn0000003	91
FBgn0000008	2154
FBgn0000014	0
FBgn0000015	3
FBgn0000017	9949
FBgn0000018	974
FBgn0000022	1
FBgn0000024	29990
FBgn0000028	1797
FBgn0000032	2788
FBgn0000036	13053
FBgn0000037	7335
FBgn0000038	18236
FBgn0000039	3199
FBgn0000042	135321
FBgn0000043	2644
FBgn0000044	136000
FBgn0000045	7391
FBgn0000046	14133
FBgn0000047	444
FBgn0000052	46312
FBgn0000053	151694
FBgn0000055	1398
FBgn0000056	0
FBgn0000057	5261
FBgn0000061	41
FBgn0000063	133
FBgn0000064	336715
FBgn0000071	116
FBgn0000075	749
FBgn0000077	1550
FBgn0000078	22001
FBgn0000079	32439
FBgn0000083	21371
FBgn0000084	15398
FBgn0000092	165
FBgn0000094	0
FBgn0000097	6526
FBgn0000100	243693
FBgn0000108	133774
FBgn0000109	1928
FBgn0000114	12603
FBgn0000115	3532
FBgn0000116	219407
FBgn0000117	41338
FBgn0000119	5822
FBgn0000120	867939
FBgn0000121	1451305
FBgn0000137	1
FBgn0000139	3277
FBgn0000140	14
FBgn0000146	153
FBgn0000147	235
FBgn0000150	52793
FBgn0000152	931
FBgn0000153	3603
FBgn0000157	1624
FBgn0000158	0
FBgn0000163	6324
FBgn0000166	1
FBgn0000173	37594
FBgn0000179	4214
FBgn0000180	568
FBgn0000181	84433
FBgn0000182	0
FBgn0000183	14674
FBgn0000206	45953
FBgn0000212	9086
FBgn0000216	0
FBgn0000221	627
FBgn0000227	0
FBgn0000228	6079
FBgn0000229	18825
FBgn0000233	114
FBgn0000239	16711
FBgn0000241	2858
FBgn0000244	13348
FBgn0000246	578
FBgn0000247	6865
FBgn0000250	15472
FBgn0000251	1
FBgn0000253	646275
FBgn0000256	9082
FBgn0000257	3676
FBgn0000259	19070
FBgn0000261	61268
FBgn0000273	60767
FBgn0000274	9
FBgn0000276	50
FBgn0000277	49
FBgn0000278	5
FBgn0000279	49
FBgn0000280	0
FBgn0000281	5
FBgn0000283	9098
FBgn0000286	9691
FBgn0000287	4385
FBgn0000289	17067
FBgn0000299	33495
FBgn0000303	11256
FBgn0000307	8102
FBgn0000308	58998
FBgn0000316	5267
FBgn0000317	5769
FBgn0000318	9890
FBgn0000319	53722
FBgn0000320	6375
FBgn0000326	4083
FBgn0000330	2842
FBgn0000337	4
FBgn0000339	8717
FBgn0000346	38885
FBgn0000351	48
FBgn0000352	4317
FBgn0000355	1
FBgn0000356	0
FBgn0000357	46
FBgn0000358	13
FBgn0000359	0
FBgn0000360	0
FBgn0000370	47774
FBgn0000376	2583
FBgn0000377	3927
FBgn0000382	46109
FBgn0000384	4804
FBgn0000392	0
FBgn0000394	3509
FBgn0000395	2996
FBgn0000404	321
FBgn0000405	224
FBgn0000406	290022
FBgn0000411	1624
FBgn0000412	12677
FBgn0000414	21026
FBgn0000416	184658
FBgn0000422	24593
FBgn0000426	776
FBgn0000427	4
FBgn0000439	3947
FBgn0000442	58
FBgn0000447	2732
FBgn0000448	4050
FBgn0000449	0
FBgn0000451	91
FBgn0000454	17175
FBgn0000455	8541
FBgn0000459	10613
FBgn0000463	2053
FBgn0000464	2005
FBgn0000473	251282
FBgn0000477	24225
FBgn0000479	49720
FBgn0000482	2586
FBgn0000489	15788
FBgn0000490	3060
FBgn0000492	3206
FBgn0000499	4156
FBgn0000500	7841
FBgn0000504	3631
FBgn0000520	1266
FBgn0000524	1873
FBgn0000527	1243
FBgn0000529	262
FBgn0000533	2298
FBgn0000535	11986
FBgn0000536	32174
FBgn0000541	25544
FBgn0000542	4597
FBgn0000543	3267
FBgn0000546	8984
FBgn0000547	15664
FBgn0000551	47
FBgn0000552	9
FBgn0000557	130053
FBgn0000559	645999
FBgn0000560	40
FBgn0000562	12174
FBgn0000564	1329
FBgn0000565	8754
FBgn0000566	9650
FBgn0000567	5291
FBgn0000568	37616
FBgn0000575	23061
FBgn0000576	306
FBgn0000577	418
FBgn0000578	5180
FBgn0000579	203210
FBgn0000581	11931
FBgn0000588	595
FBgn0000591	0
FBgn0000592	37308
FBgn0000594	0
FBgn0000606	1
FBgn0000611	21503
FBgn0000615	1529
FBgn0000617	1113
FBgn0000618	978
FBgn0000625	1043
FBgn0000629	3758
FBgn0000633	6724
FBgn0000635	18981
FBgn0000636	6817
FBgn0000639	27
FBgn0000640	7
FBgn0000644	41
FBgn0000658	398
FBgn0000659	2732
FBgn0000662	8016
FBgn0000667	22897
FBgn0000709	5239
FBgn0000711	35503
FBgn0000715	1694
FBgn0000719	7688
FBgn0000721	38713
FBgn0000723	19933
FBgn0000808	4
FBgn0000810	2389
FBgn0000826	0
FBgn0000927	0
FBgn0000928	0
FBgn0000964	1718
FBgn0000996	770
FBgn0001075	406
FBgn0001077	1
FBgn0001078	12546
FBgn0001079	1823
FBgn0001083	1632
FBgn0001084	544
FBgn0001085	1640
FBgn0001086	9
