FBgn0000003	24
FBgn0000008	2510
FBgn0000014	1963
FBgn0000015	2279
FBgn0000017	6414
FBgn0000018	861
FBgn0000022	0
FBgn0000024	8640
FBgn0000028	1123
FBgn0000032	2575
FBgn0000036	2645
FBgn0000037	1853
FBgn0000038	8217
FBgn0000039	964
FBgn0000042	84240
FBgn0000043	18571
FBgn0000044	92216
FBgn0000045	159765
FBgn0000046	57902
FBgn0000047	11091
FBgn0000052	6603
FBgn0000053	9197
FBgn0000055	382
FBgn0000056	0
FBgn0000057	5162
FBgn0000061	43
FBgn0000063	808
FBgn0000064	201045
FBgn0000071	20
FBgn0000075	240
FBgn0000077	669
FBgn0000078	54766
FBgn0000079	144166
FBgn0000083	14099
FBgn0000084	5501
FBgn0000092	153
FBgn0000094	17103
FBgn0000097	3144
FBgn0000100	66078
FBgn0000108	21111
FBgn0000109	764
FBgn0000114	52240
FBgn0000115	2547
FBgn0000116	233714
FBgn0000117	16045
FBgn0000119	3916
FBgn0000120	64941
FBgn0000121	75053
FBgn0000137	1
FBgn0000139	1993
FBgn0000140	3730
FBgn0000146	587
FBgn0000147	2653
FBgn0000150	25644
FBgn0000152	491
FBgn0000153	5647
FBgn0000157	1015
FBgn0000158	147
FBgn0000163	6904
FBgn0000166	77
FBgn0000173	10957
FBgn0000179	911
FBgn0000180	216
FBgn0000181	40174
FBgn0000182	435
FBgn0000183	6725
FBgn0000206	4692
FBgn0000212	4444
FBgn0000216	0
FBgn0000221	595
FBgn0000227	1
FBgn0000228	3694
FBgn0000229	4345
FBgn0000233	163
FBgn0000239	8289
FBgn0000241	490
FBgn0000244	10381
FBgn0000246	488
FBgn0000247	7332
FBgn0000250	10137
FBgn0000251	5158
FBgn0000253	103762
FBgn0000256	33618
FBgn0000257	1806
FBgn0000259	8250
FBgn0000261	99275
FBgn0000273	21577
FBgn0000274	5366
FBgn0000276	993
FBgn0000277	52
FBgn0000278	6
FBgn0000279	42
FBgn0000280	0
FBgn0000281	3
FBgn0000283	4797
FBgn0000286	24387
FBgn0000287	2900
FBgn0000289	8930
FBgn0000299	15851
FBgn0000303	2383
FBgn0000307	3901
FBgn0000308	27640
FBgn0000316	1737
FBgn0000317	3806
FBgn0000318	7630
FBgn0000319	27746
FBgn0000320	2307
FBgn0000326	1889
FBgn0000330	1276
FBgn0000337	11
FBgn0000339	4043
FBgn0000346	9379
FBgn0000351	52
FBgn0000352	1629
FBgn0000355	438
FBgn0000356	7
FBgn0000357	90
FBgn0000358	0
FBgn0000359	1
FBgn0000360	0
FBgn0000370	14806
FBgn0000376	1188
FBgn0000377	1343
FBgn0000382	14976
FBgn0000384	1654
FBgn0000392	0
FBgn0000394	1247
FBgn0000395	1883
FBgn0000404	3390
FBgn0000405	5655
FBgn0000406	36765
FBgn0000411	1327
FBgn0000412	9396
FBgn0000414	8505
FBgn0000416	77590
FBgn0000422	7737
FBgn0000426	739
FBgn0000427	29
FBgn0000439	447
FBgn0000442	148
FBgn0000447	10486
FBgn0000448	677
FBgn0000449	2
FBgn0000451	835
FBgn0000454	14916
FBgn0000455	6164
FBgn0000459	879
FBgn0000463	1346
FBgn0000464	525
