FBgn0000003	16
FBgn0000008	1083
FBgn0000014	904
FBgn0000015	949
FBgn0000017	3105
FBgn0000018	674
FBgn0000022	0
FBgn0000024	4152
FBgn0000028	557
FBgn0000032	1566
FBgn0000036	1267
FBgn0000037	851
FBgn0000038	3432
FBgn0000039	458
FBgn0000042	52152
FBgn0000043	11950
FBgn0000044	39603
FBgn0000045	68912
FBgn0000046	28525
FBgn0000047	5883
FBgn0000052	4955
FBgn0000053	5350
FBgn0000055	415
FBgn0000056	0
FBgn0000057	3600
FBgn0000061	26
FBgn0000063	421
FBgn0000064	125961
FBgn0000071	42
FBgn0000075	94
FBgn0000077	417
FBgn0000078	50393
FBgn0000079	119434
FBgn0000083	8644
FBgn0000084	3391
FBgn0000092	92
FBgn0000094	17424
FBgn0000097	1554
FBgn0000100	47347
FBgn0000108	9402
FBgn0000109	542
FBgn0000114	26090
FBgn0000115	1650
FBgn0000116	110144
FBgn0000117	8752
FBgn0000119	2229
FBgn0000120	31331
FBgn0000121	61483
FBgn0000137	5
FBgn0000139	1554
FBgn0000140	1971
FBgn0000146	454
FBgn0000147	1598
FBgn0000150	13860
FBgn0000152	262
FBgn0000153	3011
FBgn0000157	492
FBgn0000158	75
FBgn0000163	3069
FBgn0000166	27
FBgn0000173	7060
FBgn0000179	383
FBgn0000180	137
FBgn0000181	24211
FBgn0000182	190
FBgn0000183	3958
FBgn0000206	2180
FBgn0000212	2918
FBgn0000216	1
FBgn0000221	335
FBgn0000227	0
FBgn0000228	1770
FBgn0000229	2386
FBgn0000233	73
FBgn0000239	4615
FBgn0000241	257
FBgn0000244	4946
FBgn0000246	333
FBgn0000247	3442
FBgn0000250	5762
FBgn0000251	2931
FBgn0000253	65366
FBgn0000256	17084
FBgn0000257	1075
FBgn0000259	4842
FBgn0000261	74512
FBgn0000273	11187
FBgn0000274	3700
FBgn0000276	1124
FBgn0000277	42
FBgn0000278	2
FBgn0000279	22
FBgn0000280	0
FBgn0000281	1
FBgn0000283	2724
FBgn0000286	12011
FBgn0000287	1496
FBgn0000289	4799
FBgn0000299	7658
FBgn0000303	1109
FBgn0000307	1939
FBgn0000308	18374
FBgn0000316	1189
FBgn0000317	2157
FBgn0000318	6023
FBgn0000319	15230
FBgn0000320	1359
FBgn0000326	1187
FBgn0000330	914
FBgn0000337	1
FBgn0000339	2641
FBgn0000346	5365
FBgn0000351	26
FBgn0000352	808
FBgn0000355	201
FBgn0000356	3
FBgn0000357	56
FBgn0000358	0
FBgn0000359	0
FBgn0000360	1
FBgn0000370	10205
FBgn0000376	598
FBgn0000377	979
FBgn0000382	7135
FBgn0000384	919
FBgn0000392	0
FBgn0000394	767
FBgn0000395	831
FBgn0000404	2287
FBgn0000405	3684
FBgn0000406	25931
FBgn0000411	595
FBgn0000412	6158
FBgn0000414	3308
FBgn0000416	46167
FBgn0000422	3624
FBgn0000426	562
