FBgn0000003	53
FBgn0000008	202
FBgn0000014	9
FBgn0000015	4
FBgn0000017	533
FBgn0000018	86
FBgn0000022	0
FBgn0000024	4
FBgn0000028	1
FBgn0000032	2065
FBgn0000036	0
FBgn0000037	0
FBgn0000038	0
FBgn0000039	0
FBgn0000042	83946
FBgn0000043	2571
FBgn0000044	578
FBgn0000045	0
FBgn0000046	44
FBgn0000047	0
FBgn0000052	1864
FBgn0000053	1659
FBgn0000055	5
FBgn0000056	0
FBgn0000057	868
FBgn0000061	0
FBgn0000063	143
FBgn0000064	5336
FBgn0000071	0
FBgn0000075	338
FBgn0000077	483
FBgn0000078	388
FBgn0000079	1343
FBgn0000083	2891
FBgn0000084	2405
FBgn0000092	4
FBgn0000094	0
FBgn0000097	373
FBgn0000100	141582
FBgn0000108	7
FBgn0000109	157
FBgn0000114	29590
FBgn0000115	2788
FBgn0000116	6023
FBgn0000117	21069
FBgn0000119	167
FBgn0000120	22
FBgn0000121	16
FBgn0000137	0
FBgn0000139	581
FBgn0000140	1191
FBgn0000146	621
FBgn0000147	4004
FBgn0000150	61750
FBgn0000152	184
FBgn0000153	12
FBgn0000157	0
FBgn0000158	349
FBgn0000163	1227
FBgn0000166	693
FBgn0000173	4716
FBgn0000179	5
FBgn0000180	52
FBgn0000181	113044
FBgn0000182	0
FBgn0000183	2082
FBgn0000206	0
FBgn0000212	391
FBgn0000216	0
FBgn0000221	1860
FBgn0000227	0
FBgn0000228	656
FBgn0000229	262
FBgn0000233	0
FBgn0000239	2357
FBgn0000241	0
FBgn0000244	922
FBgn0000246	503
FBgn0000247	112
FBgn0000250	1161
FBgn0000251	1334
FBgn0000253	9285
FBgn0000256	370
FBgn0000257	4726
FBgn0000259	1959
FBgn0000261	2462
FBgn0000273	1095
FBgn0000274	10
FBgn0000276	2
FBgn0000277	5
FBgn0000278	1
FBgn0000279	3
FBgn0000280	0
FBgn0000281	0
FBgn0000283	737
FBgn0000286	874
FBgn0000287	0
FBgn0000289	974
FBgn0000299	510
FBgn0000303	0
FBgn0000307	947
FBgn0000308	6722
FBgn0000316	1052
FBgn0000317	307
FBgn0000318	13567
FBgn0000319	4650
FBgn0000320	529
FBgn0000326	176
FBgn0000330	2045
FBgn0000337	2
FBgn0000339	16346
FBgn0000346	20
FBgn0000351	1621
FBgn0000352	699
FBgn0000355	48945
FBgn0000356	24129
FBgn0000357	24394
FBgn0000358	17604
FBgn0000359	40050
FBgn0000360	50560
FBgn0000370	3631
FBgn0000376	530
FBgn0000377	1517
FBgn0000382	913
FBgn0000384	2854
FBgn0000392	0
FBgn0000394	293
FBgn0000395	28
FBgn0000404	11232
FBgn0000405	29409
FBgn0000406	368
FBgn0000411	1
FBgn0000412	5702
FBgn0000414	350
FBgn0000416	4112
FBgn0000422	10
FBgn0000426	1579
FBgn0000427	3344
FBgn0000439	0
FBgn0000442	0
FBgn0000447	2413
FBgn0000448	2
FBgn0000449	25
FBgn0000451	1
FBgn0000454	12573
FBgn0000455	5995
FBgn0000459	0
FBgn0000463	1732
FBgn0000464	35
FBgn0000473	644
FBgn0000477	24
FBgn0000479	1558
FBgn0000482	180
FBgn0000489	350
FBgn0000490	45
FBgn0000492	1
