FBgn0000003	26
FBgn0000008	2376
FBgn0000014	0
FBgn0000015	2
FBgn0000017	14096
FBgn0000018	417
FBgn0000022	0
FBgn0000024	27191
FBgn0000028	1899
FBgn0000032	1077
FBgn0000036	11215
FBgn0000037	8787
FBgn0000038	35933
FBgn0000039	5025
FBgn0000042	93410
FBgn0000043	1655
FBgn0000044	55294
FBgn0000045	9373
FBgn0000046	5880
FBgn0000047	909
FBgn0000052	11629
FBgn0000053	33646
FBgn0000055	488
FBgn0000056	0
FBgn0000057	3066
FBgn0000061	20
FBgn0000063	111
FBgn0000064	140733
FBgn0000071	107
FBgn0000075	788
FBgn0000077	757
FBgn0000078	12579
FBgn0000079	17210
FBgn0000083	12479
FBgn0000084	9913
FBgn0000092	253
FBgn0000094	1
FBgn0000097	3576
FBgn0000100	66588
FBgn0000108	105547
FBgn0000109	549
FBgn0000114	7444
FBgn0000115	1452
FBgn0000116	151041
FBgn0000117	30637
FBgn0000119	4382
FBgn0000120	430827
FBgn0000121	709188
FBgn0000137	2
FBgn0000139	1881
FBgn0000140	14
FBgn0000146	101
FBgn0000147	112
FBgn0000150	21301
FBgn0000152	546
FBgn0000153	2310
FBgn0000157	1696
FBgn0000158	0
FBgn0000163	6569
FBgn0000166	0
FBgn0000173	14854
FBgn0000179	3341
FBgn0000180	530
FBgn0000181	33893
FBgn0000182	0
FBgn0000183	10244
FBgn0000206	29242
FBgn0000212	7427
FBgn0000216	0
FBgn0000221	365
FBgn0000227	0
FBgn0000228	5332
FBgn0000229	8862
FBgn0000233	88
FBgn0000239	6599
FBgn0000241	2603
FBgn0000244	7682
FBgn0000246	433
FBgn0000247	6117
FBgn0000250	8531
FBgn0000251	0
FBgn0000253	308778
FBgn0000256	8688
FBgn0000257	2994
FBgn0000259	9215
FBgn0000261	31640
FBgn0000273	38332
FBgn0000274	4
FBgn0000276	7
FBgn0000277	4
FBgn0000278	1
FBgn0000279	9
FBgn0000280	0
FBgn0000281	1
FBgn0000283	6616
FBgn0000286	6993
FBgn0000287	3260
FBgn0000289	15128
FBgn0000299	16228
FBgn0000303	13033
FBgn0000307	6946
FBgn0000308	27783
FBgn0000316	2321
FBgn0000317	4042
FBgn0000318	4526
FBgn0000319	33285
FBgn0000320	5808
FBgn0000326	1648
FBgn0000330	2046
FBgn0000337	0
FBgn0000339	3644
FBgn0000346	36013
FBgn0000351	31
FBgn0000352	4318
FBgn0000355	4
FBgn0000356	0
FBgn0000357	49
FBgn0000358	7
FBgn0000359	0
FBgn0000360	0
FBgn0000370	23912
FBgn0000376	1944
FBgn0000377	2095
FBgn0000382	35499
FBgn0000384	2269
FBgn0000392	0
FBgn0000394	1814
FBgn0000395	1868
FBgn0000404	191
FBgn0000405	66
FBgn0000406	59193
FBgn0000411	1701
FBgn0000412	8912
FBgn0000414	22714
FBgn0000416	62770
FBgn0000422	33415
FBgn0000426	324
FBgn0000427	2
FBgn0000439	3053
FBgn0000442	47
FBgn0000447	1613
FBgn0000448	2950
FBgn0000449	0
FBgn0000451	113
FBgn0000454	8227
FBgn0000455	4424
FBgn0000459	2734
FBgn0000463	1176
FBgn0000464	1996
FBgn0000473	85491
FBgn0000477	7478
FBgn0000479	32934
FBgn0000482	1963
FBgn0000489	11203
FBgn0000490	1698
FBgn0000492	870
FBgn0000499	3517
FBgn0000500	4460
FBgn0000504	2965
FBgn0000520	1464
FBgn0000524	813
FBgn0000527	1370
FBgn0000529	348
FBgn0000533	1742
FBgn0000535	12347
FBgn0000536	12134
FBgn0000541	16552
FBgn0000542	940
FBgn0000543	2163
FBgn0000546	7267
FBgn0000547	12346
FBgn0000551	64
FBgn0000552	1
FBgn0000557	88348
FBgn0000559	232626
FBgn0000560	44
FBgn0000562	8091
FBgn0000564	1
FBgn0000565	6187
FBgn0000566	3186
FBgn0000567	4239
FBgn0000568	29595
FBgn0000575	15385
FBgn0000576	344
FBgn0000577	257
FBgn0000578	4542
FBgn0000579	82643
FBgn0000581	11131
FBgn0000588	982
FBgn0000591	0
FBgn0000592	13156
FBgn0000594	0
FBgn0000606	6
FBgn0000611	12520
FBgn0000615	249
FBgn0000617	624
FBgn0000618	345
FBgn0000625	762
FBgn0000629	2086
FBgn0000633	6681
FBgn0000635	11939
FBgn0000636	4949
FBgn0000639	5
FBgn0000640	0
FBgn0000644	97
FBgn0000658	482
FBgn0000659	2341
FBgn0000662	7144
FBgn0000667	13491
FBgn0000709	3952
FBgn0000711	24183
FBgn0000715	914
FBgn0000719	5797
FBgn0000721	14048
FBgn0000723	14442
FBgn0000808	9
FBgn0000810	1718
FBgn0000826	52
FBgn0000927	58
FBgn0000928	47
FBgn0000964	906
FBgn0000996	517
FBgn0001075	432
FBgn0001077	2
FBgn0001078	8637
FBgn0001079	1102
FBgn0001083	2323
FBgn0001084	435
FBgn0001085	1518
FBgn0001086	15
FBgn0001087	8042
FBgn0001089	855
FBgn0001090	38748
FBgn0001091	84033
FBgn0001092	66904
FBgn0001098	57265
FBgn0001099	59
FBgn0001104	3234
FBgn0001105	38426
FBgn0001108	6248
FBgn0001112	2434
FBgn0001114	36254
FBgn0001120	0
FBgn0001122	29195
FBgn0001123	8105
FBgn0001124	29885
FBgn0001125	40126
FBgn0001128	27025
FBgn0001133	1436
FBgn0001134	892
FBgn0001137	1189
FBgn0001138	809
FBgn0001139	10437
FBgn0001142	28835
FBgn0001145	88818
FBgn0001147	29
FBgn0001148	3
FBgn0001149	23809
FBgn0001150	589
FBgn0001168	4770
FBgn0001169	2428
FBgn0001170	59
FBgn0001174	7
FBgn0001179	1133
FBgn0001180	442
FBgn0001185	1859
FBgn0001186	34332
FBgn0001187	9930
FBgn0001189	1781
FBgn0001197	4740
FBgn0001202	6834
FBgn0001206	834
FBgn0001208	37919
FBgn0001215	16212
FBgn0001216	2059
